customer_id,signup_date,country,industry,subscription_type,tenure_months,avg_weekly_usage_hrs,num_courses_completed,num_certificates,engagement_score,loyalty_points,monthly_spend,add_ons_purchased,auto_renew_enabled,support_tickets_last_6mo,last_payment_missed,nps_score,churned,cluster
92f314a0-86c0-477f-b9c3-b5d828dd16f1,2019-04-05,CA,,Premium,62,4.821939994958616,85,41,20.2,444,34.99,2,Yes,7,41,49.0,0,2
23e0dded-ada6-4c16-befd-ef41f98b3a0c,2020-10-07,IN,,Basic,44,4.147382118346359,80,13,22.1,275,14.99,0,Yes,4,34,39.0,1,1
3fef95e6-e2e7-42c1-a392-cb5e2f0900c6,2019-06-08,BR,,Basic,60,3.896551760640737,73,3,16.2,168,14.99,1,Yes,2,9,20.0,0,3
faedefe1-406b-4d70-8aa9-9f70c2addeac,2022-08-06,UK,,Premium,22,7.156681392132886,71,15,32.0,281,34.99,1,Yes,3,25,,0,0
d0e2bc4c-d50d-4bda-ab34-2dadf1828a67,2020-09-03,IN,,Premium,45,7.584942186447987,90,31,28.0,299,34.99,3,No,3,9,55.0,0,0
635ee46d-73c4-4ffc-9314-68a862864e33,2020-07-20,IN,,Basic,47,3.5587532165431255,53,3,18.7,203,14.99,0,Yes,0,28,0.0,0,1
ff452dae-22fe-4959-a34b-591b3d00ef9f,2017-04-27,BR,,Premium,86,7.449938120859653,292,77,27.7,238,34.99,2,Yes,6,39,10.0,0,2
1959a850-48f6-45a5-babb-21c103a12efe,2023-08-13,AU,,Basic,10,2.3534079554423903,14,0,25.7,317,14.99,0,No,1,13,42.0,1,1
0687c238-58fb-4926-8059-20ecc9de58da,2020-01-23,UK,,Basic,53,1.6510888654327691,41,12,14.8,156,14.99,0,Yes,3,34,5.0,0,3
7d31621a-69b3-4788-afe0-755837c4a30f,2017-06-17,IN,Healthcare,Enterprise,84,4.91532583976818,190,3,15.4,174,89.99,1,Yes,5,16,79.0,0,2
30d5d145-235b-48df-99f7-db45d29d479e,2021-10-05,US,,Premium,32,3.812141515658133,41,5,23.0,293,34.99,2,Yes,2,49,,0,0
2eac5cad-0209-4964-bc05-13e6de8d2721,2020-09-26,CA,,Premium,45,0.3963309768755501,8,1,13.3,145,34.99,3,Yes,3,11,28.0,0,0
6b822685-c38c-4cdd-8c2d-9d39522a359e,2024-06-01,DE,,Basic,0,3.0450652932781463,9,1,29.2,345,29.98,3,Yes,1,10,,1,0
cd15cc98-b396-4f94-b9db-b3cef8edfb1f,2018-11-26,IN,,Free,67,1.0793964030273768,26,1,8.6,74,0.0,0,No,2,17,,0,3
a7c3f1d5-1a59-4f29-af1b-35f3353bd882,2019-07-14,US,,Free,59,0.8879837498110981,17,0,10.2,837,9.99,0,No,4,26,-29.0,1,1
c5f6a773-31a1-4723-9dd4-4874ea94aa28,2017-06-01,CA,,Premium,84,4.3337714747630285,106,21,12.8,109,34.99,1,No,6,18,24.0,1,3
6210b798-cdb2-436e-ba6b-74cc475b62ab,2018-08-09,FR,,Basic,70,2.6225856738486857,61,11,11.9,112,19.98,0,Yes,7,15,,1,3
3159e33c-9417-4d4f-afd3-d2e13c02c2fb,2019-07-02,IN,,Basic,59,2.2733776041982003,54,1,13.5,175,19.98,0,Yes,6,0,-17.0,0,3
5ed92119-57e3-4577-9557-017f440add96,2023-05-11,US,,Basic,13,1.9024715715718203,11,1,24.3,240,14.99,2,Yes,3,30,37.0,0,1
7dcd5cdc-5b69-42b8-bb7b-9bf0ff4d2065,2021-04-27,US,,Basic,38,3.115838184250068,41,5,20.4,230,14.99,1,Yes,1,21,33.0,0,1
9f38203f-f500-463d-9041-579a5c990b68,2018-05-11,UK,,Basic,73,2.0225502263796007,54,9,9.8,88,14.99,3,Yes,3,0,,0,3
2d8bc822-2884-45ef-9338-e53529e05cc9,2022-11-19,FR,,Premium,19,6.6194433241028845,39,18,31.1,315,34.99,4,Yes,3,38,28.0,0,0
0b2ae36a-a8c1-4375-bcd6-927bca90fc10,2018-07-11,ZA,,Free,71,1.452930292713026,39,8,9.0,80,0.0,0,No,3,9,,0,3
92768265-cb47-4056-a00c-ce9be37349a6,2020-01-11,US,,Premium,53,2.60824805945342,43,3,15.4,385,34.99,3,Yes,4,30,88.0,1,0
abba8908-c33b-4047-8b9a-6ab18b6621b8,2021-04-02,DE,,Basic,38,2.804362194707252,41,5,20.0,206,29.98,0,Yes,1,0,-26.0,1,1
2b5e62a6-70af-42f2-b93f-8b9dff2e5afc,2022-10-22,IN,,Premium,20,0.0,0,0,19.5,202,34.99,0,Yes,6,0,69.0,0,1
b4ec2d1a-adc6-4204-b9fe-ed8c9829050f,2017-06-06,IN,,Premium,84,7.091637208775591,253,22,22.1,266,34.99,2,Yes,6,41,65.0,0,2
72918f01-409a-4665-8e2f-70355ad4b57b,2019-01-05,ZA,,Basic,65,3.3354110832121817,67,18,15.0,144,29.98,0,No,2,14,15.0,0,3
6903f13e-208d-4912-8646-7bc1901cab74,2022-12-20,CA,,Free,18,1.3739841494928628,7,0,22.0,283,0.0,0,No,0,10,71.0,0,1
1ab80ff2-e059-4e04-a9e1-ad435344dfd5,2020-11-28,US,,Free,43,1.5087413554045837,22,0,15.8,182,0.0,0,No,2,10,58.0,0,1
23704c36-a393-4b30-900e-49c55145697b,2018-07-13,JP,,Free,71,1.637405650684319,30,4,8.6,79,4.99,0,Yes,1,0,,0,3
ffe3c3bd-7349-42d7-bcfc-9f7744e91908,2022-11-25,US,,Premium,19,4.982604876972388,41,11,28.6,250,34.99,2,Yes,3,46,25.0,1,0
643c5810-e1f4-46e3-8da8-0d0ba4fb25c4,2023-05-02,FR,,Free,13,1.2500740501717742,10,1,23.4,250,0.0,0,No,2,19,,1,1
51fd6f11-2aa4-40ad-80a5-8a03d0e279ce,2017-06-04,IN,,Free,84,1.447085097819222,37,3,5.0,54,0.0,0,No,0,12,,0,3
2dcb06dc-ae7c-42f4-bc22-70110e92264e,2019-09-24,US,,Premium,57,3.605367595115713,92,20,18.7,691,34.99,3,Yes,8,25,68.0,0,0
1489af04-b9f3-4130-8766-301255c06854,2023-04-14,US,,Basic,14,0.3144038679452455,3,0,21.6,208,14.99,0,Yes,1,39,-17.0,0,1
e0559085-5456-4602-ba61-c388a6c2f08d,2018-06-15,US,,Basic,72,2.775603416750871,80,23,13.1,161,14.99,0,Yes,1,37,22.0,1,3
28b4a03e-9d9a-4bc8-b36a-79f019e58107,2022-05-26,DE,,Basic,25,3.089483908000112,41,10,24.4,267,14.99,0,Yes,1,9,-16.0,1,1
026651d8-8e1b-47e2-91b7-cce1961bc79d,2024-01-30,US,,Premium,5,7.911531362469074,42,5,35.7,419,34.99,4,Yes,0,27,12.0,0,0
9e873858-f7b5-431d-9ccf-cee613f78429,2018-12-30,AU,,Free,66,0.8147354883083189,12,0,7.9,73,0.0,0,No,4,0,6.0,1,3
377de915-3e6c-46cf-9cc9-cca15fa6a403,2020-03-23,US,,Basic,51,2.2593103480264336,47,5,15.8,185,14.99,1,Yes,5,0,23.0,1,3
ac4c34c6-fca4-4647-9409-1f3ad0957560,2017-06-03,FR,,Premium,84,5.429949830154253,191,117,24.8,215,34.99,2,Yes,10,9,4.0,0,2
4d00529a-ebda-4d1a-8721-02163fe4a958,2017-04-02,BR,,Basic,86,1.4028162321306428,40,7,4.8,47,14.99,2,Yes,7,15,68.0,0,3
0e2098de-bfcc-4717-ab76-b37b348e851d,2023-07-14,IN,,Premium,11,7.120883919998081,55,8,33.8,411,34.99,1,Yes,2,26,37.0,0,0
33510f5b-19d5-4d0a-bd43-ab3876d02334,2021-02-12,ZA,,Premium,40,6.719342168341379,116,38,29.8,366,34.99,3,Yes,6,25,,0,2
af6f5fa7-d8bc-4111-9a45-d00782ba7bcb,2021-09-13,CA,,Premium,33,4.9689653570110925,74,31,27.5,247,39.98,2,Yes,2,43,,0,0
a6f26322-0bfd-42b3-a6ff-d6a1d081daf8,2023-11-03,US,,Premium,7,5.349567477265945,24,1,30.8,362,34.99,4,Yes,1,44,,0,0
d5966183-3475-46a0-aa1a-fc019a4d1e74,2022-07-10,US,,Premium,23,4.827568839343725,61,26,29.2,247,34.99,0,Yes,3,47,,0,0
d245f3f6-9978-4f2b-9eb0-a9b95dc02839,2019-02-26,UK,,Premium,64,9.854210773027292,209,34,30.4,353,34.99,0,No,7,10,66.0,0,2
b99d3e96-7bdc-44f6-8735-1749b204ce49,2017-09-30,US,,Premium,81,6.627467114067238,142,27,18.4,201,34.99,3,Yes,3,38,,1,2
ce9ddea7-5cb7-47ac-a10f-7ebc0599a486,2022-07-21,JP,,Basic,23,0.291030527305722,2,0,19.1,972,14.99,1,No,0,49,-9.0,0,1
463fcca8-2dc2-427e-b1c5-065c944c8e23,2024-03-20,FR,,Free,3,0.8026802331133618,2,0,25.2,242,9.99,1,No,2,11,,0,1
ef152bf2-3143-41eb-a0e2-07b3ba0d8a1c,2017-06-26,IN,,Basic,84,1.6327174450105202,56,18,7.1,59,14.99,0,Yes,8,38,-10.0,1,3
1e20a446-7b5d-416c-a57d-b8abee14c2db,2018-10-05,DE,,Free,68,0.8541312252111498,14,0,7.5,90,0.0,0,Yes,5,31,-39.0,1,3
3a7a0ff4-a4a2-414a-a36a-70cda3f74215,2022-03-14,US,,Basic,27,1.4165498747286178,17,4,20.3,243,14.99,1,No,3,10,,0,1
e93eb911-70eb-4c2d-972c-2e9c6837473c,2018-07-21,US,,Basic,71,3.341281923517095,85,18,14.0,126,14.99,1,Yes,5,0,36.0,0,3
fffa45b9-2470-42e8-be76-4b6af1b28195,2018-10-28,IN,Technology,Enterprise,68,7.138404114341188,152,52,24.9,322,94.98,6,No,2,29,65.0,0,2
ee18e7b2-2d0e-4470-be46-2ffafd4241d6,2020-08-24,UK,Technology,Enterprise,46,7.808608702217443,126,8,27.7,315,89.99,0,Yes,9,13,27.0,1,2
23af9bbe-3543-4684-ba49-25a40828f629,2021-12-04,IN,,Premium,30,5.8526389682975815,82,11,28.2,253,34.99,2,Yes,5,11,2.0,1,0
0ab5ccd0-ba02-44f4-8e13-b4ace9f11623,2019-12-06,US,Education,Enterprise,54,7.854313565993311,168,8,27.1,323,89.99,1,Yes,4,41,45.0,0,2
196cd24b-a515-4c87-a25d-4294711e44b1,2023-06-08,AU,Technology,Enterprise,12,2.7664475868596012,12,5,26.0,211,89.99,3,Yes,6,10,100.0,0,0
73f80d7f-8b64-4557-acb8-fc9b96f9c814,2018-02-12,FR,,Premium,76,3.0569935147971203,59,20,11.4,141,44.98,5,No,4,32,25.0,0,0
062260f5-8ca5-44e4-9cbc-40156cfd741f,2020-04-27,IN,,Free,50,0.2115808686898574,4,0,11.4,617,0.0,0,No,5,16,28.0,1,1
0c547d2b-a2aa-4045-8170-8b3ddfb474ec,2022-01-28,CA,,Basic,29,2.4465533301468425,37,5,21.9,948,14.99,0,Yes,3,40,26.0,0,1
c8e32139-c989-4d5c-9c06-bf432a663c83,2020-02-27,US,,Basic,52,1.3345239331770724,19,2,13.0,160,29.98,1,Yes,4,0,-29.0,1,3
cc0bd5a2-db0a-4bd1-8bfd-268b04f28fe1,2024-02-22,US,,Free,4,0.2889272000737262,1,0,24.2,282,0.0,0,No,1,12,15.0,0,1
5631bc66-98d2-45d5-a711-83f415aa9414,2020-02-16,IN,,Premium,52,4.627409888208621,71,11,20.0,209,34.99,1,Yes,2,40,,1,0
798a65f2-b1dd-486c-a89a-5abc6330af4f,2023-11-17,US,,Free,7,1.1794399125982968,7,0,24.7,302,4.99,0,No,1,33,,0,1
d68205a0-303a-4522-8ebb-7977c8b79e08,2017-05-24,FR,,Basic,85,1.8011913311772367,58,4,6.1,568,14.99,0,No,4,31,35.0,0,3
af54e4ef-48f8-4ddd-873a-479f32ff5395,2023-10-26,US,,Free,8,0.8487690288205901,5,0,24.0,250,4.99,0,No,6,10,-9.0,1,1
4d24f5ae-8637-4d78-8072-650d7dd03865,2018-05-02,IN,,Basic,73,1.850845638134654,41,0,8.4,323,14.99,0,Yes,4,49,,1,3
d5ff94bf-117d-4ff0-a527-21c961634d86,2019-05-10,IN,,Basic,61,5.422559780146131,107,11,19.8,210,19.98,0,Yes,4,37,-1.0,1,3
da6e4a74-8cf7-4fab-8c48-84f9fb281fbd,2022-04-20,US,,Premium,26,5.263185826439676,43,12,27.2,226,34.99,1,Yes,6,35,43.0,1,0
33d87b09-aee6-45aa-b0f5-5b44156cff42,2017-05-28,ZA,,Basic,85,1.5626062020608975,52,6,5.7,55,29.98,1,Yes,7,8,46.0,1,3
8ea2986e-a4f8-4f20-a50c-801265eef3be,2020-09-21,JP,,Basic,45,0.0,0,0,12.4,159,14.99,2,Yes,5,22,58.0,0,3
07d1adfa-3ed6-4d9d-b7df-3c30d8b36c68,2020-09-19,CA,,Premium,45,4.948602174921068,84,40,25.1,284,34.99,0,Yes,4,11,-6.0,0,0
e21e80da-6f20-461b-89c0-1771790d1a1d,2024-06-06,AU,,Premium,0,9.07519573804827,17,0,37.2,412,39.98,1,No,0,25,,0,0
ed7d9d92-7b98-47c7-a5ea-0a2f338a81e4,2017-03-31,DE,,Basic,87,0.2379355535094846,4,0,1.1,9,14.99,1,Yes,5,45,36.0,0,3
c0c67a39-381b-4245-9494-c0ee7f0c234b,2020-09-19,AU,,Free,45,0.2468627875036088,4,0,12.9,104,0.0,0,No,1,14,7.0,0,1
d033a5b4-2d93-4273-bbc6-3467de73dd1d,2017-07-18,UK,,Free,83,2.3322103587089553,53,0,6.8,56,0.0,0,No,4,36,9.0,1,3
23a350a4-3f0c-4eb5-b254-a9b56fc7c442,2018-06-22,JP,,Premium,72,1.7658161502088314,59,1,9.4,111,34.99,2,Yes,5,14,-6.0,0,3
5e67c516-a93c-4671-80d0-f48669f50ddd,2017-10-28,FR,,Basic,80,3.1348471890667673,103,20,12.1,118,14.99,0,Yes,4,38,18.0,0,3
b4c1b588-55d5-44f9-afee-c3cf8dc0a0d3,2018-12-25,IN,,Free,66,0.6255763121658255,11,0,7.7,346,0.0,0,No,3,35,-38.0,1,3
e6a20656-3d22-4e7a-b4a0-63127a21848d,2021-05-18,US,,Free,37,0.0,0,0,14.7,151,0.0,0,No,2,28,14.0,0,1
5b5251b3-bdc8-4ee6-b657-01da2c8946a9,2020-12-30,US,,Premium,42,6.576732869556328,85,5,25.4,526,34.99,3,Yes,2,17,-5.0,1,0
8b66071f-1cf4-4004-9098-72744529d84e,2017-03-09,IN,,Basic,87,0.0,0,0,0.7,8,14.99,0,Yes,6,16,36.0,1,3
0358fa15-5148-433c-9e68-4edac381b8c7,2023-11-12,BR,,Basic,7,3.233967978156183,13,2,27.8,234,14.99,0,Yes,2,40,-22.0,1,1
62bfc71c-cff1-4003-b567-0e99a251c1fa,2021-03-18,IN,,Basic,39,1.1191378247771022,12,2,16.1,176,29.98,0,Yes,4,12,31.0,1,1
145d4a8b-3be7-4f5a-a48f-5a89a01c63ca,2018-02-02,UK,,Free,76,0.0,0,0,3.6,38,4.99,0,No,7,45,11.0,0,3
07fd958d-7c01-4963-abbd-69f9995ff8af,2018-09-12,US,,Basic,69,3.820503813358723,101,43,17.7,403,14.99,2,Yes,12,14,-5.0,0,2
58e0f72f-efce-4fa3-aa04-15acf18dde20,2021-05-04,IN,,Basic,37,1.8278164780309425,29,3,18.4,214,14.99,0,Yes,4,10,59.0,0,1
16722499-779a-467c-8e46-14c127ab3603,2020-03-09,CA,,Basic,51,3.2308492305697225,51,1,16.9,172,14.99,1,Yes,3,23,14.0,1,3
cbcc0471-5e9d-484a-bf08-380ec784953e,2018-12-31,IN,,Premium,65,9.205411905033626,197,38,29.1,377,34.99,0,Yes,5,11,-5.0,0,2
30387f7a-4014-4a2a-8521-335ec94071a1,2018-07-10,FR,,Basic,71,0.8289162638770482,28,9,7.8,67,14.99,1,Yes,7,31,13.0,1,3
9f0bf021-6b64-4c9d-b7ff-e413f9b522b6,2022-05-07,FR,,Premium,25,0.0,0,0,18.1,208,34.99,2,Yes,4,12,,0,0
64336300-bdaf-4aba-9a0d-de5602e58fa2,2021-10-18,JP,,Free,32,1.1885179682062856,11,0,18.1,199,0.0,1,No,3,38,1.0,0,1
d938f371-c4a0-4f33-9ff7-049e2daf2489,2024-04-11,IN,,Free,2,0.6226990819982133,1,0,25.2,309,9.99,0,No,3,49,57.0,1,1
e645dd64-00b0-4377-bf0d-6eddff643497,2023-05-19,BR,,Free,13,1.1434594647419034,6,0,23.0,268,0.0,0,Yes,5,34,,0,1
8fc3c17f-0549-4506-abfe-d90c4f0b6000,2024-06-01,AU,,Premium,0,9.32584874451272,18,1,37.6,384,34.99,0,Yes,0,21,60.0,0,0
0f5264fa-74a7-42a4-97b8-eb4764953a2f,2019-09-23,FR,,Basic,57,0.0,0,0,9.0,105,14.99,0,Yes,3,20,29.0,1,3
ed9cc1b6-be9a-4348-b4a9-b233dd4b3fdb,2022-05-14,AU,,Basic,25,1.3342117778063485,12,0,20.3,177,14.99,1,Yes,1,42,,1,1
d650f4f3-3f50-4bdb-b45e-2857c4e49437,2021-05-21,JP,,Premium,37,5.849754537561458,62,18,26.0,334,34.99,3,Yes,4,26,,0,0
5c7bd68f-5022-4564-8e3b-aff345ca49c2,2021-01-20,US,Education,Enterprise,41,7.778701148393386,81,20,28.2,271,89.99,2,Yes,9,18,32.0,0,2
59bb9a50-1c10-4234-af8c-7e64575a7d96,2022-11-05,DE,,Free,19,0.48851275816628,4,0,20.5,231,0.0,0,No,3,45,4.0,0,1
08454c3c-084a-492d-88d7-d34ac173769c,2020-01-08,US,,Free,53,1.6706965358605907,26,2,13.4,141,9.99,0,No,4,10,26.0,0,3
14aa7b5e-5648-46a0-a458-e5198a2a860f,2023-06-10,US,,Free,12,0.0,0,0,21.6,241,0.0,0,No,0,47,-19.0,1,1
0968150e-ac64-4e31-b9af-9c5b9a9f8b1e,2020-11-04,IN,,Premium,43,1.3741959836740214,19,2,15.6,166,34.99,1,Yes,8,18,,1,3
9aaf5585-d812-4687-a075-ed528e0ac603,2022-12-18,US,,Free,18,1.2726754972863727,11,2,22.2,266,4.99,0,No,4,0,,1,1
4d57d3da-eeef-4e74-a811-ff8ced110bcf,2024-03-28,IN,,Basic,3,1.492208876521245,4,0,26.1,245,14.99,1,Yes,0,24,24.0,1,1
48027101-0fd7-4719-b3ca-91b336292e4f,2020-07-23,AU,,Basic,47,3.1748139345807824,43,6,18.1,189,14.99,0,Yes,3,8,,1,1
508c407a-41c8-48f8-9013-a0a1a3eff36e,2021-09-19,US,,Basic,33,4.22499974370718,73,2,24.3,278,14.99,0,Yes,5,31,2.0,1,1
af0f5b14-d66a-429c-ad72-24664ca0412e,2024-02-19,AU,,Free,4,0.0,0,0,23.8,305,0.0,1,No,1,28,32.0,0,1
00b54cd2-98d0-4f31-9a50-50a52a78f036,2019-06-18,ZA,,Basic,60,1.5937449262730237,46,4,12.3,119,14.99,2,Yes,7,45,-3.0,0,3
586d1592-add4-4bcb-ab56-101040d0ce8a,2020-04-21,DE,,Free,50,0.0,0,0,11.0,619,0.0,0,No,1,24,34.0,1,1
202fd96b-4652-4232-9a57-04fa2bd8ff52,2021-03-16,US,,Free,39,1.2723153271133898,22,3,16.8,178,0.0,0,No,1,41,,0,1
e57a86ff-6c12-402f-9771-6d483af29d45,2017-03-19,IN,,Basic,87,0.8751484862647857,21,1,2.7,274,14.99,2,Yes,12,23,48.0,1,3
46050ac4-f96b-4734-95b5-6cc6d00f7296,2024-06-14,US,,Premium,0,8.782713315582756,27,13,38.2,382,34.99,1,Yes,0,28,12.0,1,0
9b37fc95-566c-4703-ba2c-439584f3948e,2021-03-13,UK,,Free,39,0.3438703350788394,6,0,14.8,427,0.0,0,No,3,22,-17.0,0,1
074ef6b2-33c3-4213-bd93-9a6bb22f5bf8,2017-08-26,IN,,Basic,82,1.1512392994169751,26,4,4.8,49,14.99,0,Yes,5,24,18.0,0,3
f5d3a419-01ce-4477-99af-ed8892dd521f,2020-03-03,ZA,,Free,51,1.4407769821030452,24,0,13.5,124,0.0,0,Yes,0,40,4.0,0,1
58152292-5ab4-4600-982f-9418b21f6432,2022-06-20,DE,,Premium,24,5.170031836111936,57,13,28.2,346,34.99,1,Yes,2,22,,0,0
9180141a-f674-4653-b933-62f068a36321,2020-04-30,DE,,Premium,50,7.248140252196782,174,46,30.6,267,34.99,2,Yes,3,12,2.0,0,2
5203d7cb-bc2d-4c40-970a-d087a62ec2f4,2017-10-05,IN,,Premium,80,2.1538315802590247,40,19,8.3,98,34.99,0,Yes,5,15,,0,3
6691d184-bfc5-403c-b27d-14ccb44891ac,2018-06-08,IN,,Basic,72,2.040891509302307,54,2,9.6,92,14.99,1,Yes,3,18,37.0,1,3
b0cabe1f-4f6d-451e-9224-6aa616d22d3f,2017-06-29,ZA,,Basic,84,3.800665745900452,84,10,10.4,134,29.98,1,Yes,9,15,20.0,0,3
9e2e732e-3ed3-4423-84e7-f86d5fc54d85,2017-05-03,US,,Premium,85,5.1474413663208365,146,39,16.5,174,34.99,3,Yes,7,0,47.0,0,2
278c3dd2-738d-458b-b5da-3fd64f20fdf3,2020-06-23,US,,Free,48,0.0,0,0,11.6,132,0.0,0,No,4,8,,1,3
9d663579-99c5-462e-8316-efe8062f4124,2021-10-24,US,,Basic,32,4.36316356292625,68,24,26.2,220,14.99,0,Yes,4,27,,1,1
33c7eeb9-799b-415f-bbde-ef57aa2d37c0,2019-12-31,US,,Premium,54,2.2878686907766443,61,11,16.0,197,34.99,0,Yes,3,43,,1,3
148f5080-b7dd-4d88-bb9f-659ee3451bb3,2018-04-25,UK,,Basic,74,1.0684796484286911,29,2,6.9,60,24.98,0,Yes,5,15,-17.0,0,3
615d665d-82e8-416d-b926-e40a36df03a3,2021-12-03,CA,,Basic,30,0.3389219358349923,3,0,17.2,174,14.99,0,Yes,3,23,,0,1
9290ccd4-294b-45ce-b26c-55c162620ebd,2022-11-02,ZA,,Premium,19,7.651480436760228,67,8,32.8,403,44.98,1,No,5,18,,0,0
decb0200-44d0-4e41-b852-cd57a98c175b,2024-02-26,AU,,Free,4,2.813052438296017,11,0,27.8,271,0.0,1,No,3,0,,1,1
20eea6ca-537f-48ad-9837-22643dff5329,2024-04-20,DE,,Basic,2,1.8477433118181763,4,0,26.8,1091,24.98,0,Yes,2,45,-0.0,0,1
b3cdc2ea-a71f-4834-9216-8a4731b7105c,2023-08-02,DE,,Basic,10,4.6938928729939,19,2,29.1,363,14.99,1,Yes,5,44,-28.0,0,1
60e6ae90-bc14-4b8e-b447-6e2457fbfa40,2019-03-27,BR,,Free,63,2.3324254531191984,47,3,12.3,397,0.0,0,Yes,5,48,-7.0,0,3
a9be445c-53c3-4473-95ea-bd6a07c2ac01,2024-05-18,FR,,Free,1,0.8772455034743776,1,0,25.8,222,4.99,0,No,0,31,,0,1
61fe381a-bf2b-4475-8b5c-54a243542c0f,2018-03-19,US,,Basic,75,1.8404100619872248,49,17,9.5,118,19.98,0,Yes,6,38,-11.0,0,3
eff01b33-d36a-43ac-9da4-9492580ea290,2024-01-15,US,,Free,5,0.5475465376951776,1,0,24.2,269,0.0,0,No,5,0,,1,1
ae1fc043-ff24-400a-b7ea-0c8888a54064,2017-05-23,ZA,,Basic,85,2.3067674174117876,47,23,7.8,335,14.99,2,Yes,3,13,,0,3
30b39791-eaa8-4649-9122-0fa40aecd347,2017-07-11,AU,,Basic,83,4.6179003249685815,92,13,12.3,122,19.98,1,No,11,12,21.0,0,3
9021d595-948f-487a-9036-3428cddbdbac,2020-11-11,US,,Free,43,0.9220601267388028,14,0,14.7,146,0.0,0,No,6,38,12.0,0,3
39e85faf-0aa2-4fe6-bdf3-deb515f0ec53,2018-01-13,UK,,Free,77,0.6208384579290416,14,0,4.7,37,0.0,0,Yes,7,9,-24.0,1,3
d6f6c460-89f9-404a-b2a7-d9418068a328,2024-03-13,ZA,,Free,3,0.7805169151090745,3,0,25.2,267,0.0,0,No,2,49,36.0,0,1
10ac3e38-6d3d-44ea-9081-9fd6c0074452,2018-06-19,ZA,,Basic,72,2.732213389022551,52,19,11.7,110,14.99,2,Yes,4,43,,0,3
c5974de9-0056-4f5f-a2d6-675b45ece7bc,2021-09-13,UK,,Free,33,0.4771102127746909,4,0,16.6,183,0.0,0,No,2,18,33.0,0,1
b7c55270-17da-4649-a1df-ffb63a541b4e,2019-10-30,BR,,Premium,56,4.504853675801776,64,3,17.8,453,39.98,3,Yes,3,35,7.0,1,0
f2013b04-ef31-4e60-abd7-cc37fec8be6e,2020-11-11,IN,,Basic,43,1.2627198404551416,18,1,15.4,162,29.98,0,Yes,7,0,,0,3
517eb190-3f13-49d3-8748-b649d859d279,2022-11-11,IN,,Basic,19,0.7925640039241929,7,2,21.2,242,14.99,1,Yes,3,20,27.0,1,1
df4681cf-29c5-41bf-895e-8c56d653ed82,2022-06-13,UK,,Premium,24,6.585374983048363,68,19,30.9,307,34.99,3,Yes,3,23,,0,0
6e995476-00e3-4236-b9d2-49c68a5a89a7,2024-01-21,BR,,Basic,5,0.8307444823857595,3,0,24.7,209,14.99,0,No,2,0,,1,1
987a88ba-7e36-4f81-bbf6-467c9c67636b,2020-03-23,IN,,Basic,51,2.016931464354584,41,14,16.0,195,14.99,1,Yes,3,44,5.0,1,3
d04f4bac-2353-4b10-b65c-2b98490c7d1d,2018-02-09,CA,,Premium,76,4.3950761058561865,103,3,13.5,157,34.99,1,Yes,3,0,-13.0,1,3
1debf5de-2e7d-422b-acd3-1c7233824ba4,2020-03-18,IN,,Free,51,1.433077564578035,35,2,14.1,173,0.0,0,No,2,32,-38.0,0,1
82f7ff8c-114e-438e-a260-4169989ab85a,2019-06-08,UK,Healthcare,Enterprise,60,6.446073380144632,92,64,24.9,240,89.99,1,Yes,8,44,-7.0,0,2
c61f7827-6536-4f36-9e9b-3ed1facdc96d,2018-02-26,UK,,Premium,76,6.59526521863608,138,40,20.5,234,34.99,0,Yes,6,37,-4.0,0,2
2847992f-6539-4627-9201-84e3d5549b61,2021-06-30,US,,Basic,36,0.0160828303181985,0,0,15.0,165,14.99,0,Yes,4,0,44.0,1,1
4ef4a778-1841-430b-b023-a3d017926f02,2018-04-17,IN,,Premium,74,8.067681736597631,284,33,28.1,294,34.99,1,No,9,46,79.0,0,2
faffb0cc-e08f-4443-91a5-815a76ccd0e7,2018-07-01,US,,Premium,72,6.534682493516949,127,31,20.4,455,34.99,1,Yes,8,31,23.0,0,2
1ffdc035-75ee-458e-86dd-d6eeb931185c,2018-09-23,JP,,Premium,69,8.298315877054055,236,67,30.5,383,39.98,1,Yes,4,14,58.0,0,2
cb4bae92-6865-4f1d-930f-4fb699162872,2019-11-04,UK,,Premium,55,5.8809922365658265,98,3,21.1,256,34.99,1,Yes,3,16,,0,0
17f7c4d7-1ebb-4e17-9389-771b7856e81c,2022-01-04,FR,,Premium,29,5.7766196042342,54,6,26.9,303,34.99,3,Yes,3,49,33.0,0,0
ea9fd0dc-7155-46de-aece-41f2f6d2ec56,2017-12-30,DE,,Free,78,0.4679333791059413,11,0,4.1,286,0.0,0,No,6,45,,0,3
b356f542-5eaf-467c-a6ab-eb4eae297fcd,2022-12-07,UK,,Basic,18,2.4178751559712053,15,3,23.9,265,19.98,2,Yes,4,30,,0,1
cd3bbc73-bb78-487c-88e9-2135eb25537b,2018-06-30,US,,Free,72,0.0140626753111102,0,0,4.7,45,0.0,0,No,1,17,-9.0,0,3
5dfc342f-f80f-40ee-adad-2156d8541184,2024-01-14,IN,,Basic,5,1.0488924809775562,5,0,25.0,274,14.99,1,Yes,1,22,57.0,0,1
e7469fcc-fe5e-4e2e-9bf2-9a5476872a7c,2018-09-26,BR,Education,Enterprise,69,5.109809223571423,164,6,19.0,677,89.99,4,Yes,10,0,,0,2
